2017-05-13 17:43:29,"b'A Hard Day, by Preeti Patel - https://t.co/epvWDvkhy2 - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-13 17:36:42,"b'A Hard Day, by Preeti Patel - https://t.co/ANDBxIJSLN - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-12 16:09:00,"b'https://t.co/EbaEU3eeQb - One of my latest guides for #Trip.com on #Pushkar #Rajasthan #India, a fascinating place to spend a few days.'"
2017-05-12 08:27:50,"b'When the Eyes Speak, by Preeti Patel - https://t.co/j7L3L5i0zT - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-11 13:54:33,"b'When the Eyes Speak, by Preeti Patel - https://t.co/S7iSHccgCR - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-11 12:30:36,b'Every place has a story to tell. \nPhoto by The Traveling Hippie\n\n#pushkar #rajasthan #exploremore\xe2\x80\xa6 https://t.co/iPve9pHVms'
2017-05-10 18:56:25,b'RT @alinajackk: Top #Pushkar Attractions That You Should Not Miss\n#Rajasthan #TravelBlog #Travelling #TravelGuide #TravelTips\nhttps://t.co/\xe2\x80\xa6'
2017-05-10 10:00:21,"b'When the Eyes Speak, by Preeti Patel - https://t.co/nYMwQYnABJ - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-10 06:02:19,"b'Are You Clicking Me?, by Sudeep Mehta - https://t.co/IzYd0Mp7VS - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-10 05:54:56,"b'Are You Clicking Me?, by Sudeep Mehta - https://t.co/xTTL1HsV2q - #Pushkar #Rajasthan #SudeepMehta'"
2017-05-09 22:09:28,"b'Snack Time, by Preeti Patel - https://t.co/DWie1t3KR0 - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-09 18:54:31,"b'When the Eyes Speak, by Preeti Patel - https://t.co/dmq4ZK9OWA - #PreetiPatel #Pushkar #Rajasthan'"
2017-05-09 13:36:52,"b'Colourful Beliefs, by Sudeep Mehta - https://t.co/36MstSbZks - #Pushkar #Rajasthan #SudeepMehta'"
