2017-06-17 04:15:53,"b'RT @avalok: Rickshaw safari at Koleodeo National Park, Bird sanctuary #photography #Rajasthan #travel @my_rajasthan @NikonIndia https://t.c\xe2\x80\xa6'"
2017-06-17 04:05:39,"b'RT @avalok: Rickshaw safari at Koleodeo National Park, Bird sanctuary #photography #Rajasthan #travel @my_rajasthan @NikonIndia https://t.c\xe2\x80\xa6'"
2017-06-17 04:05:17,"b'RT @avalok: Rickshaw safari at Koleodeo National Park, Bird sanctuary #photography #Rajasthan #travel @my_rajasthan @NikonIndia https://t.c\xe2\x80\xa6'"
2017-06-17 03:41:30,"b'RT @avalok: Rickshaw safari at Koleodeo National Park, Bird sanctuary #photography #Rajasthan #travel @my_rajasthan @NikonIndia https://t.c\xe2\x80\xa6'"
2017-06-17 03:32:24,"b'RT @avalok: Rickshaw safari at Koleodeo National Park, Bird sanctuary #photography #Rajasthan #travel @my_rajasthan @NikonIndia https://t.c\xe2\x80\xa6'"
2017-06-17 03:30:11,"b'RT @avalok: Rickshaw safari at Koleodeo National Park, Bird sanctuary #photography #Rajasthan #travel @my_rajasthan @NikonIndia https://t.c\xe2\x80\xa6'"
2017-06-17 03:28:35,"b'Rickshaw safari at Koleodeo National Park, Bird sanctuary #photography #Rajasthan #travel @my_rajasthan @NikonIndia https://t.co/Np4qCBsSPk'"
2017-06-17 03:01:01,b'Getting off the beaten track in #Rajasthan #India https://t.co/vfF1VTHJJU  #travel #travelgood'
2017-06-17 03:00:13,b'RT @ayushdevpura: Morning be like  | Neemuch Mata Temple |  Udaipur \n\n#Udaipur #Rajasthan #sunrisedaily #Tourism #travel @my_rajasthan @inc\xe2\x80\xa6'
2017-06-17 00:54:30,b'Morning be like  | Neemuch Mata Temple |  Udaipur \n\n#Udaipur #Rajasthan #sunrisedaily #Tourism #travel\xe2\x80\xa6 https://t.co/RtSldA0Xcl'
2017-06-16 23:00:14,b'RT @DrFumblefinger: Like #train #travel?  Check out this  GR8 tale from @TweetAEmigrant. #trains #India #Rajasthan #ttot\n\nhttps://t.co/r9Bs\xe2\x80\xa6'
2017-06-16 22:51:02,b'RT @DrFumblefinger: Like #train #travel?  Check out this  GR8 tale from @TweetAEmigrant. #trains #India #Rajasthan #ttot\n\nhttps://t.co/r9Bs\xe2\x80\xa6'
2017-06-16 22:47:36,b'RT @DrFumblefinger: Like #train #travel?  Check out this  GR8 tale from @TweetAEmigrant. #trains #India #Rajasthan #ttot\n\nhttps://t.co/r9Bs\xe2\x80\xa6'
2017-06-16 21:48:00,b'Like #train #travel?  Check out this  GR8 tale from @TweetAEmigrant. #trains #India #Rajasthan #ttot\xe2\x80\xa6 https://t.co/H8E74Cq0eD'
2017-06-16 09:45:15,"b""Check out @TwitAbhishek1's Tweet: https://t.co/TIl1B3Ihhb #travel #rajasthan"""
2017-06-16 07:45:08,"b""Check out @IndraniTweeets's Tweet: https://t.co/RvGcJYzNrL #travel #rajasthan"""
2017-06-16 07:13:58,b'Love &amp; solitude. \n\n#travel #jodhpur #rajasthan #dslr_official #dslrofficial #people #minimalist\xe2\x80\xa6 https://t.co/wrCisVxDcQ'
2017-06-16 05:40:10,"b'[New Post] A Fantastic 3-Day #Camel #Trek in the Thar #Desert, #Rajasthan \xe2\x80\x93 Day 3 at Khaba Fort\xe2\x80\xa6 https://t.co/hjR1XBNLvJ'"
2017-06-16 04:30:10,b'Straight from the Jaipur Journal!\n#travel #jaipur #rajasthan #travelindia #pinkcity #ShoesOnLoose\nhttps://t.co/JmkrMKloVR'
2017-06-15 17:53:13,b'The largest Cannon on Wheels right here in #India - guarding the secrets of #JaigarhFort https://t.co/x9PYG8wbd9\xe2\x80\xa6 https://t.co/1r6fimLw8h'
2017-06-15 14:30:12,b'RT @shahpurahotels: Visit now and fill with joy.\n#heritage #hotel #Cool #SummerShoutoutTour #Royals #Rajasthan #travel #jaipur #travelblog\xe2\x80\xa6'
2017-06-15 14:22:08,b'RT @shahpurahotels: Visit now and fill with joy.\n#heritage #hotel #Cool #SummerShoutoutTour #Royals #Rajasthan #travel #jaipur #travelblog\xe2\x80\xa6'
2017-06-15 13:57:52,b'A small little worshipping place with a shivlinga &amp; a Ganesha at a dry &amp; forgotten baoli in #Rajasthan somewhere. N\xe2\x80\xa6 https://t.co/1uXc09dton'
2017-06-15 11:54:51,b'Enjoy an enchanting puppet show when in Jaipur!\n\n#India #Jaipur #Rajasthan #PuppetShow #travel #trip #tour #yolo\xe2\x80\xa6 https://t.co/T7t8YfCC0d'
2017-06-15 07:59:10,b'RT @ManushiChhillar: A beautiful day at @rajasthali \nWearing @RituKumarHQ \n@feminamissindia  @my_rajasthan #rajasthan #tourism #travel #jai\xe2\x80\xa6'
2017-06-15 05:03:47,b'Attend #BagruBlockPainting Workshops in #India #Jaipur #Rajasthan #Bagru #BlockPrinting #workshops #travel #trip\xe2\x80\xa6 https://t.co/nZm70MyJH0'
